20.0,23.44684,26.887726,30.316727,33.728016,37.116066,40.475983,43.804028,47.098312,50.35953,53.59157,56.801685,60.0,63.198315,66.40843,69.64047,72.90169,76.19597,79.52402,82.883934,86.27198,89.68327,93.112274,96.55316,100.0
20.0,23.452795,26.89961,30.334435,33.751255,37.144203,40.507854,43.83779,47.13138,50.38871,53.6135,56.81348,60.0,63.18652,66.386505,69.61129,72.86862,76.16221,79.49215,82.8558,86.24874,89.665565,93.10039,96.5472,100.0
20.0,23.464731,26.923487,30.370146,33.798374,37.201633,40.573437,43.9079,47.200695,50.450436,53.660225,56.838745,60.0,63.161255,66.339775,69.54956,72.7993,76.092094,79.42656,82.79837,86.20163,89.62985,93.076515,96.53527,100.0
20.0,23.482647,26.959455,30.424292,33.870457,37.290516,40.676365,44.019684,47.31307,50.552113,53.738224,56.88127,60.0,63.11873,66.26178,69.44788,72.68693,75.980316,79.32363,82.70948,86.12955,89.57571,93.04054,96.51736,100.0
20.0,23.506397,27.007399,30.497112,33.96864,37.41361,40.821827,44.181393,47.479786,50.706722,53.859287,56.948112,60.0,63.051888,66.14072,69.293274,72.52021,75.8186,79.17818,82.58639,86.03136,89.50289,92.9926,96.49361,100.0
20.0,23.535542,27.06663,30.588116,34.093388,37.573456,41.015938,44.404274,47.71796,50.93571,54.044083,57.05189,60.0,62.94811,65.95592,69.06429,72.28204,75.595726,78.98406,82.426544,85.90661,89.41189,92.93337,96.464455,100.0
20.0,23.569141,27.13546,30.695333,34.24334,37.77088,41.264202,44.701805,48.05207,51.27407,54.32945,57.215366,60.0,62.784634,65.670555,68.72593,71.94793,75.298195,78.7358,82.22912,85.75666,89.304665,92.86454,96.430855,100.0
20.0,23.605564,27.21074,30.814417,34.413757,38.00253,41.568176,45.08668,48.514442,51.779057,54.78427,57.480133,60.0,62.519867,65.21573,68.22095,71.48556,74.91332,78.43182,81.99747,85.58624,89.185585,92.78926,96.39444,100.0
20.0,23.642374,27.287518,30.937836,34.59474,38.25731,41.919292,45.562298,49.13997,52.543438,55.548447,57.920887,60.0,62.079113,64.45155,67.456566,70.86003,74.437706,78.08071,81.74269,85.40526,89.062164,92.71249,96.35763,100.0
20.0,23.676413,27.359118,31.05467,34.770065,38.512665,42.289383,46.10325,49.939693,53.70628,56.94519,58.654976,60.0,61.345024,63.05481,66.293724,70.06031,73.89675,77.71062,81.487335,85.229935,88.94533,92.640884,96.323586,100.0
20.0,23.704159,27.417873,31.151665,34.918182,38.73391,42.62233,46.62162,50.809277,55.396797,58.554417,59.25934,60.0,60.74066,61.445583,64.6032,69.19072,73.37838,77.37767,81.26609,85.08182,88.848335,92.58213,96.29584,100.0
20.0,23.72235,27.45655,31.21593,35.017086,38.882465,42.8444,46.951622,51.279003,55.9337,58.716198,59.33348,60.0,60.66652,61.283802,64.0663,68.72099,73.04838,77.1556,81.11753,84.98292,88.78407,92.54345,96.27765,100.0
20.0,23.728687,27.470053,31.23842,35.051765,38.93447,42.92118,47.061462,51.42142,56.066208,58.7666,59.35839,60.0,60.64161,61.2334,63.933792,68.57858,72.93854,77.07882,81.06553,84.948235,88.76158,92.529945,96.27131,100.0
20.0,23.72235,27.45655,31.21593,35.017086,38.882465,42.8444,46.951622,51.279003,55.9337,58.716198,59.33348,60.0,60.66652,61.283802,64.0663,68.72099,73.04838,77.1556,81.11753,84.98292,88.78407,92.54345,96.27765,100.0
20.0,23.704159,27.417873,31.151665,34.918182,38.73391,42.62233,46.62162,50.809277,55.396797,58.554417,59.25934,60.0,60.74066,61.445583,64.6032,69.19072,73.37838,77.37767,81.26609,85.08182,88.848335,92.58213,96.29584,100.0
20.0,23.676413,27.359118,31.05467,34.770065,38.512665,42.289383,46.10325,49.939693,53.70628,56.94519,58.654976,60.0,61.345028,63.05481,66.293724,70.06031,73.89675,77.71062,81.487335,85.229935,88.94533,92.640884,96.323586,100.0
20.0,23.642374,27.287518,30.937836,34.59474,38.25731,41.919292,45.562298,49.13997,52.543438,55.548447,57.920887,60.0,62.079113,64.45155,67.456566,70.86003,74.437706,78.08071,81.74269,85.40526,89.062164,92.71249,96.35763,100.0
20.0,23.605564,27.21074,30.814417,34.413757,38.00253,41.568176,45.08668,48.514442,51.779057,54.78427,57.480133,60.0,62.519867,65.21573,68.22095,71.48556,74.91332,78.43182,81.99747,85.58624,89.185585,92.78926,96.39444,100.0
20.0,23.569141,27.135462,30.695333,34.24334,37.77088,41.264202,44.701805,48.05207,51.27407,54.32945,57.215366,60.0,62.784634,65.670555,68.72593,71.94793,75.298195,78.7358,82.22912,85.75666,89.304665,92.86454,96.430855,100.0
20.0,23.535542,27.06663,30.588116,34.093388,37.573456,41.015938,44.404274,47.71796,50.93571,54.044083,57.05189,60.0,62.94811,65.95592,69.06429,72.28204,75.595726,78.98406,82.426544,85.90661,89.41189,92.93337,96.464455,100.0
20.0,23.506397,27.007399,30.497112,33.968643,37.41361,40.821827,44.181393,47.479786,50.706722,53.859287,56.948112,60.0,63.051888,66.14072,69.293274,72.52021,75.8186,79.17817,82.58639,86.03136,89.50289,92.9926,96.49361,100.0
20.0,23.482647,26.959455,30.424294,33.870457,37.290516,40.676365,44.019684,47.31307,50.552113,53.738224,56.88127,60.0,63.11873,66.26178,69.44788,72.68693,75.980316,79.32363,82.70948,86.12955,89.57571,93.04054,96.51736,100.0
20.0,23.464733,26.923487,30.370148,33.798374,37.201633,40.57344,43.9079,47.200695,50.450436,53.660225,56.838745,60.0,63.161255,66.339775,69.54956,72.7993,76.092094,79.42656,82.79837,86.20163,89.62985,93.076515,96.53527,100.0
20.0,23.452795,26.89961,30.334435,33.751255,37.144203,40.507854,43.83779,47.13138,50.38871,53.6135,56.81348,60.0,63.18652,66.386505,69.61129,72.86862,76.16221,79.49215,82.8558,86.24874,89.665565,93.10039,96.5472,100.0
20.0,23.44684,26.887726,30.316727,33.728016,37.116066,40.475983,43.804028,47.098312,50.35953,53.59157,56.801685,60.0,63.198315,66.40843,69.64047,72.90169,76.19597,79.52402,82.883934,86.27198,89.68327,93.112274,96.55316,100.0
